Symbol,GSM1523727,GSM1523728,GSM1523729,GSM1523744,GSM1523745,GSM1523746,GSM1523747,GSM1523748,GSM1523765,GSM1523768,GSM1523769,GSM1523770,GSM1523771,GSM1523772,GSM1523773,GSM1523774,GSM1523775,GSM1523776,GSM1523777,GSM1523778,GSM1523779,GSM1523780,GSM1523781,GSM1523782,GSM1523783,GSM1523784,GSM1523785,GSM1523786,GSM1523787,GSM1523788,GSM1523789,GSM1523790,GSM1523791,GSM1523792,GSM1523793,GSM1523794,GSM1523795,GSM1523796,GSM1523797,GSM1523798,GSM1523799,GSM1523800,GSM1523801,GSM1523802,GSM1523803,GSM1523804,GSM1523805,GSM1523806,GSM1523807
S100A9,2.637975931,3.220891476,2.79063797,2.553205013,3.125374556,2.978856087,3.51318574,2.842003822,2.523097277,3.476264238,2.993836164,3.189587355,3.070147514,2.114937782,2.904711485,2.691370726,2.726229429,2.167780161,2.358088255,3.365891457,2.670965433,2.874048233,3.374723911,3.225704908,3.189054489,3.141223907,2.777251959,2.743452787,2.939123154,3.221577883,2.69395256,3.672563076,2.931794882,2.667962551,2.766543865,4.253824711,3.0672369,3.842873573,3.010980368,3.179837227,3.739415646,3.192371845,2.854870081,3.167976618,3.101379633,3.057176352,3.102384806,3.154755116,3.454779863
S100P,4.15100193,3.929326534,3.988415718,4.163115501,4.080076218,3.872001171,4.047164917,4.007600307,3.958110809,3.856049776,3.903937578,3.114278793,3.318052053,3.956753254,3.839646578,4.125691414,4.055831432,3.95822835,1.756945491,3.862344265,4.120844841,3.895183563,3.716347694,3.982449293,4.108586788,4.122208595,4.098081112,4.0598979,3.938712597,3.823234558,3.76371789,4.20616293,4.19772768,3.909055233,3.798890352,3.533986807,3.578481913,3.527719259,4.087544918,3.893877029,3.892369032,2.655420065,3.242014885,4.152524948,3.834809065,4.078137875,3.955395699,4.068399429,3.979517221
SCEL,0.921338141,2.491550207,1.068849206,0.887049913,1.166521668,0.897287965,1.274752736,1.089880943,2.833165646,1.062649965,1.085361242,0.877277553,1.530174017,1.286617279,0.874602914,0.865252018,1.78396666,0.861724555,0.881711185,1.772618532,1.355175018,0.970098972,0.870940626,1.927287936,0.85632652,1.124633551,1.043523788,1.219594359,1.371017933,1.19580102,1.491820097,0.908086479,2.278887033,0.941747963,1.063592196,2.698899984,0.865348637,1.172793865,1.422162533,1.010692835,1.000302196,0.899173856,0.923654556,1.560714364,0.856633544,1.40191412,2.006400108,1.034501314,1.259418607
SCNN1A,2.968323708,2.162081242,2.632789135,2.666825294,3.271946192,2.486588001,2.359130621,2.574949503,2.331809282,2.694973469,2.682441711,2.1729424,2.055528402,2.811396837,2.449916363,2.905958176,2.841623783,2.303852081,2.949445486,3.168286562,2.815933943,2.647665739,2.42794323,2.617484331,3.019315958,2.971066713,2.767277718,2.833457232,3.028870583,2.576087952,3.15894866,2.637531757,1.86940074,3.054027557,3.376027346,1.893515944,2.473648787,2.267122507,3.108715773,2.320749283,2.123380899,1.899093747,2.602573872,2.928022623,2.797063828,2.912154913,2.801524401,3.201968908,2.857604027
SERPINB5,3.321327209,3.252740622,3.446453094,3.0286057,3.215361595,2.958251476,2.959243774,3.330842733,3.306161165,3.182651758,3.290282011,2.909850597,2.881175041,3.078480244,1.831190228,1.406319976,3.401723146,3.12675643,1.629284501,3.337926149,3.026146173,3.226505756,1.63135016,3.395326376,3.313160181,3.001125336,3.073022366,3.108432531,3.293771029,3.215689659,2.995369196,3.306892872,3.402518034,2.560240984,2.986171246,2.662847281,3.052922726,2.923789978,3.290621996,2.50357604,1.625240445,1.855269551,3.096096516,2.831634045,2.593173027,3.165185928,2.679586649,3.195258856,2.843011856
SH2D3A,1.916731358,1.925173521,2.046612263,1.777928233,1.947691679,1.750655651,1.778939247,1.824323297,1.774136901,1.832185984,1.730234861,1.796289682,1.702443004,1.746483922,1.591276765,1.735682964,1.801671147,1.81677711,1.956958055,1.889998436,1.92592752,1.98350656,1.621591568,1.893734336,2.058683872,1.783031583,2.127821207,1.812850475,1.892199874,1.590745449,1.901721478,1.900069356,2.089968204,1.847514987,1.93261981,2.704171419,1.945342779,1.644653797,1.879196405,1.630382299,1.963484406,1.89273262,1.748626351,1.708029509,1.687461853,1.883203387,1.760219336,1.850138783,1.901913166
SH3YL1,3.554158688,3.408610821,3.279824257,3.115847111,3.386761904,3.513880968,3.232156038,3.456748724,3.547635555,3.249428988,3.275218487,3.233901978,3.074636221,3.278448343,3.352814913,3.214714527,3.224509716,3.08719492,3.016967773,2.993444681,3.328563929,3.3075459,3.176049948,3.355511904,3.162304878,3.367565155,3.418213606,3.335258722,3.392195702,3.126006842,3.440125465,3.298153877,3.411281109,2.80184412,2.988264322,3.02488184,2.326664925,3.085169077,3.387746334,3.039520979,2.870096207,3.277740955,3.247698307,3.431290627,3.292127132,3.311573744,3.237902641,3.381373644,3.102261543
SLC6A14,2.673484564,3.243077278,2.851869345,3.163463831,1.651402593,2.153345108,3.198579311,2.497713089,2.180475712,2.733680725,2.83525753,1.053901792,1.874672174,2.538784266,1.28621459,2.601651669,2.426718473,3.396181345,0.775734484,2.794035196,2.845520496,2.872219086,2.288039923,2.615917921,3.33142662,3.001699448,2.979433775,2.783643723,3.197703362,2.742061138,3.079365253,3.101409674,3.188097239,2.46940136,2.739898443,3.343777895,0.927412033,2.361287355,2.857729435,2.69958806,2.120334148,0.989544272,2.929122686,2.388248444,1.981867075,3.02302146,2.646012783,2.716797352,2.794901371
SLPI,3.412340641,2.541951895,3.074298859,3.347534657,2.855102777,3.03871417,3.519275427,3.248854399,3.486562729,3.566967487,2.969927788,2.757375956,2.79843545,2.912700891,2.432058334,3.308081865,2.773533821,3.4378016,1.923614502,3.129224777,3.318560839,3.494488716,4.124667645,3.497480869,3.650208235,3.528923512,3.134029388,3.075295448,3.382279634,2.993474722,3.873112202,3.267900467,3.640981913,3.045282602,3.121425152,3.859276772,3.532867193,3.133463144,3.454484701,2.775374174,4.009551048,2.876601696,3.056628466,3.718554258,3.423704386,3.232601643,3.695781231,3.80500412,3.306739092
SORBS2,2.650779247,2.438462973,2.353391171,2.635408878,2.541442871,2.543745518,2.258043766,2.501174927,1.54565537,2.256313086,2.143683672,1.810367227,2.850238562,2.673804283,3.007258892,3.277714014,2.018372297,1.444532752,1.971184969,2.49276495,1.999139905,3.009871244,2.189653635,1.485045433,2.54494524,2.510210514,2.48568964,2.275582552,1.984500885,2.590347767,2.81867218,1.547811627,1.440176249,2.362080336,2.890582561,1.456687808,1.958935857,2.358021021,2.079750299,2.439141273,2.23376298,1.425963759,1.437718987,2.242934704,1.984428167,2.547845364,2.343146324,2.249016762,2.133662462
SPINK5,1.912602782,2.329857349,1.803206682,1.83959949,1.909678221,1.953660369,1.703403592,2.269839764,2.620653629,1.817248225,2.136316299,1.985268474,1.654700518,2.244973421,3.022997379,2.22043395,2.325815439,1.616483212,1.591658235,1.930255771,2.826268435,1.411431551,1.838048458,1.627475619,2.26486063,3.029011726,2.019267082,3.279074669,2.016421556,2.211844921,1.666119456,1.814504743,2.028302431,1.892456889,2.218302011,1.73389256,1.547167659,1.815833807,2.077358961,2.036967754,2.124524117,1.29733336,1.166619539,2.5397861,2.026108503,2.944849491,2.951275349,1.978118658,2.729506731
SPINT1,2.468941212,2.488763094,2.397308111,2.486680746,2.285173893,2.257843733,2.373863697,2.303084373,2.342917204,2.410385609,2.377182245,2.213600397,2.000837326,2.280121326,2.289195538,2.25288105,2.508306503,2.552893877,2.345792294,2.370532036,2.476926565,2.460626602,2.613423824,2.386853218,2.656653166,2.387864113,2.5539217,2.348620653,2.767683029,2.124492645,2.453915119,2.62051034,2.441642761,2.377622604,2.375120878,3.034216642,2.480016232,2.023310184,2.542258263,2.155632496,2.354242325,2.419430017,2.400781631,2.571844339,2.510468483,2.369690895,2.347399712,2.541315794,2.472099066
SPINT2,3.491348982,3.377342701,3.37637639,3.426988602,3.334376812,3.302627325,3.307166576,3.363236666,3.371231794,3.38469696,3.292536497,3.48743248,2.949435472,3.193076372,3.220494032,3.111027718,3.358444214,3.331926584,3.385404348,3.448322773,3.396870613,3.481692076,3.473570108,3.357297421,3.410937786,3.397240877,3.483982563,3.333570004,3.369877338,3.212146521,3.354046106,3.33240509,3.455677032,3.489485502,3.678890705,3.634395361,3.454045057,3.061077833,3.377598763,3.13137722,2.822422028,3.502267361,3.407093525,3.457085609,3.334006548,3.358495474,3.38280344,3.290429354,3.440318108
SPRR1A,1.686473608,1.722798824,2.724538326,2.291368961,1.566343307,1.626366019,1.559334159,1.643693209,1.542896986,1.755326629,1.543533802,1.576643348,1.886375308,1.658756852,1.522194862,1.608291268,2.05555439,1.588159919,1.560094833,1.735551715,1.655397415,1.624810815,1.571879029,2.659041882,2.835327864,1.59509325,1.673847437,1.655230641,1.663712144,2.745481491,2.36246109,1.54286325,1.496764541,1.484884977,1.648895979,1.568557143,1.587045789,1.560186386,2.406121254,1.610472798,1.550016165,1.560316205,1.55305469,1.521924853,1.554577947,1.924248815,3.188958168,1.65016675,1.889319062
SPRR1B,0.961758971,0.899826825,1.872191668,0.865582526,0.915033638,0.881437182,0.887326241,0.897827625,0.884919524,1.760150671,0.981759965,0.863498509,1.938662887,0.962168336,0.834828436,0.872708261,2.2250278,0.979363739,0.923922777,1.573286891,0.939601302,0.903294384,1.210480213,2.206293583,3.162982464,0.848796546,1.042897701,1.001469612,0.927502036,2.213161707,1.839064479,0.88046217,0.922502816,0.906985283,1.439131737,0.921256244,0.907633722,0.813129306,1.13966918,0.903862774,0.950189173,0.947620749,1.123027682,0.865902245,0.892150819,0.967270195,2.510253191,0.936210215,1.839540005
SPRR3,1.281547785,1.310434103,2.041060448,1.425465822,1.269793034,1.324278235,1.374516845,1.386637211,1.503659606,1.545731544,1.384405136,1.36942184,2.258544207,1.460104704,1.215697527,1.156886578,2.178882599,1.261115193,1.328798175,1.939310431,1.410543084,2.083643675,1.664698243,2.814007521,3.495948553,1.258354425,1.477088928,1.422064543,1.489368558,1.979846954,2.240193605,1.22405684,1.257382393,1.285206914,1.588137627,1.22524178,1.346470714,1.292563558,1.918191433,1.333877802,1.259209037,1.244585752,1.379006743,1.237397075,1.276746154,1.321656585,2.81049943,1.302855372,2.041437626
ST14,2.782289743,2.769352198,2.832192659,2.853663206,2.904380083,2.702662706,2.645969629,2.841952324,2.743313789,2.878919601,2.808714151,2.637217999,2.534656763,2.802813053,2.564154387,2.550606251,2.674547672,2.904804945,3.123463154,2.89078474,2.947705746,2.953237295,3.065598965,2.887906313,3.061589241,2.828645229,2.936156273,2.857532501,2.936126232,2.617036581,2.839651108,3.04230237,2.853743792,2.760119438,3.176281929,2.941086769,3.163915396,2.747509718,3.031489372,2.548627138,2.263752937,3.03503871,2.993286848,2.759371281,2.402882576,2.847820997,2.864005566,2.740114689,2.866867065
STEAP4,1.56455493,1.906196594,1.749342799,1.426537991,2.336208105,1.744320989,2.923495054,2.077662706,1.083608627,2.089620829,1.975164175,2.070991039,2.624485016,2.097334146,2.797223568,2.452570438,1.596904516,1.599956989,1.538141251,2.055105925,1.808921218,1.452379346,1.748449683,2.086485147,1.931558967,2.436131954,2.004641533,2.06084013,2.117264986,2.536364079,2.350720644,2.601454735,1.708596349,1.636634469,1.523735285,3.63809514,2.361752987,2.976727486,2.312262774,2.505548239,2.17064023,2.054768085,1.667715549,1.905005932,1.802831292,2.002696037,2.246623278,2.193246126,2.211185455
STX19,2.215937853,2.300801039,2.487477064,2.34508729,1.762771726,2.009753704,1.088569045,2.260913134,1.932739973,1.631882787,2.163811922,1.25856781,1.629758,1.986886501,1.490865827,1.725280523,2.142066717,2.226332188,1.931611419,2.069292545,2.354958296,2.216848373,1.444360018,1.250893712,2.19154501,2.240281343,2.141322374,2.049372673,1.688189268,1.469682932,1.781018734,2.062415123,1.616325736,2.015602112,2.157862663,1.532680631,1.371806622,1.727454066,2.1854949,1.585522652,1.307514191,1.369922757,1.570758224,1.859398723,1.369169354,2.081326962,2.045504808,1.51064229,2.081947565
SYK,2.3348248,2.335682392,2.5628407,2.163423777,2.53227663,2.131059885,2.291481733,2.415075541,2.465603113,2.553088427,2.610543966,2.078458071,2.505136967,2.536884785,2.438169718,2.482294083,2.456142664,2.160651684,2.542649269,2.458051682,2.504410982,2.358557701,2.056880474,2.38980031,2.565389395,2.489418268,2.49567771,2.491889477,2.357600927,2.430124521,2.680499792,2.238151073,2.404700279,2.504498959,2.448046446,2.125944138,2.366158724,2.379688025,2.483726501,2.731429338,2.12305069,2.104622364,2.447324753,2.362182617,2.304646254,2.524842024,2.290223122,2.277149439,2.469331264
SYT7,1.801329851,1.831866026,1.851719499,1.881474495,1.76683414,1.977018356,1.877908826,1.741491914,1.811201096,1.72499001,1.740245461,1.734395146,1.590582609,1.743540406,1.723824501,1.727751136,1.884041667,1.729710221,1.867270947,1.899226785,1.761183143,1.700635195,1.797221661,1.855758786,1.808850169,1.773742437,1.764130831,1.725720882,2.069552422,1.771013379,1.974280477,1.698449135,1.700179219,1.763319016,2.075412512,1.64362216,2.089930773,1.745601535,1.828545928,1.716845989,1.650761843,1.703160524,1.764676332,1.800727963,1.736500859,1.716988444,1.757290602,1.855542898,1.883568525
TMC4,2.578816414,2.523768187,2.64560318,2.211854219,2.27243495,2.351047039,2.110985041,2.518559933,2.328464508,2.628646851,2.456522226,2.808927298,1.878053308,2.462508917,2.412657261,2.432939291,2.44769454,2.499430418,2.706991673,2.525165558,2.524400234,2.487193346,2.323149681,2.405639172,2.709388733,2.630805731,2.71244216,2.52892971,2.471734524,2.217343569,2.641226292,2.385608196,2.235821247,2.362261534,2.489917755,2.034669638,2.567044258,2.060557842,2.553611517,2.100409031,1.68277204,2.435172558,2.369138956,2.576874256,2.354336977,2.492844582,2.570416451,2.597630978,2.280641556
TMC5,2.969178915,3.141314268,3.037100792,2.986217976,2.583220959,2.723429918,2.552599907,3.029671192,2.943327665,3.108282328,2.96049118,2.768576384,2.886959314,3.323699236,2.926388025,2.982044458,2.501211166,3.183976173,2.94244647,2.947008133,2.820087194,3.106346607,2.316771984,3.137680769,3.331372499,3.406054974,3.030803204,2.886619568,3.216565609,2.796972513,2.933205605,3.064196348,2.96508193,2.945291996,2.989278793,2.310233593,3.164938927,2.651816607,3.219124317,2.852630854,2.741318941,1.562021732,2.814157486,3.272924662,2.550749063,2.77969265,3.133969069,2.869837284,2.756783724
TMEM125,2.643991232,2.232414246,2.525742531,2.525020838,2.596032143,2.532943249,2.670514584,2.577344656,2.678801775,2.47422123,2.443997145,2.677039623,2.08463335,2.423424959,2.268171072,2.485146999,2.460788488,2.47575736,2.606511593,2.428805351,2.585340738,2.516185522,2.508651257,2.42842555,2.589435101,2.680845261,2.84116292,2.575389862,2.479563713,2.257397652,2.383676052,2.4382689,2.777443171,2.547823906,2.805295706,2.041237116,2.42057085,2.249470711,3.059870481,2.259686232,1.5226928,2.505969763,2.587897539,2.674104929,2.343233347,2.674990416,2.452891588,2.684592962,2.520600796
TMEM30B,3.042708874,3.156699896,3.152404308,2.731328726,2.69509697,2.935502768,2.885221243,3.060722351,2.955198765,3.025264263,2.960238695,2.552822351,2.38798213,2.920932531,2.814599276,3.081734419,3.047239304,2.892071247,2.994435072,2.834508896,3.019418001,2.877319336,2.741196632,2.918304682,3.150471687,3.040869474,3.129134655,3.117033005,2.825578451,2.702349424,2.70983243,3.182781219,3.355066776,2.913815975,2.909435034,2.682224989,2.537151575,2.585375547,3.097101927,2.720918179,2.655670643,3.115645409,2.755124569,3.021302462,2.834803104,3.025526047,3.047937632,3.041814566,2.942389011
TMEM45B,2.950952768,2.756917477,3.071382046,2.92792964,3.188362122,2.844908237,2.703607321,3.117589951,2.917046785,3.086960077,3.085148096,2.753271818,2.726067543,2.945373535,2.072699308,2.810074806,3.107553482,3.358284712,3.162771702,3.016290665,3.040565491,3.108032465,3.560374975,3.118541241,3.322564363,2.902321815,3.079955339,2.885567665,3.08176446,2.491206646,2.921546936,2.791544914,3.087182999,2.947568417,3.113044262,3.082625389,3.496147156,2.84457612,3.102917671,2.562342167,2.735435963,1.968836308,3.24422431,3.292958021,2.798394203,2.770498276,2.720895767,3.010760546,3.034529924
TMPRSS11E,0.989076495,1.048013687,0.919991314,0.958054781,1.040118814,1.018028617,0.979652405,0.96732682,1.021131396,0.968085051,0.94442445,0.966262043,0.903505087,0.960308909,0.895075381,0.933862507,0.911059141,1.005941987,0.964836955,0.941808462,0.974613547,0.966947794,1.004509091,1.106087804,0.998414099,0.90490371,0.960774899,0.916390121,1.050856829,0.942701936,0.891804397,0.910516083,0.896478474,1.003682256,0.894376993,0.911138594,0.936327279,0.965781569,1.041911483,0.908121705,1.07719934,1.020516038,0.93273598,0.949794471,0.951371849,0.958316684,1.050526023,0.943253398,1.001163125
TMPRSS13,1.676801443,1.612360597,1.557136416,1.639890432,1.550015092,1.738664031,1.644352317,1.533009648,1.664535999,1.564215302,1.523278356,1.61908412,1.570959926,1.559735417,1.490131259,1.591008544,1.486804247,1.629299283,1.649008036,1.657983422,1.543166995,1.58825326,1.645662427,1.701903582,1.70835495,1.602299571,1.597290158,1.564198494,1.510680795,1.516073108,1.488449693,1.53370738,1.509791613,1.495355129,1.560112,1.576346278,1.513224483,1.409465075,1.60366416,1.520900726,1.510950804,1.539524674,1.584593654,1.568336487,1.538843989,1.558370233,1.49285531,1.573349833,1.564561009
TMPRSS4,2.720533371,2.730129719,2.762755632,2.709212542,2.619729757,2.244558573,2.493369102,2.722846508,2.804978609,2.85031414,2.607280016,2.325143576,2.321365356,2.701248884,2.183938265,2.151931763,2.635874271,2.860448599,2.755664349,2.650831938,2.688100338,2.692442179,2.00475359,2.575211763,2.762847662,2.723657608,2.755930185,2.779472589,2.834514618,2.318538427,2.693791866,2.820824146,2.594635487,2.60591197,2.265277386,1.690190792,2.8896873,2.337612391,2.96177578,2.352926493,1.796646595,2.696959019,2.632018328,2.491966486,2.517156124,2.668882847,2.610557318,2.621272326,2.487189293
TOX3,2.566030264,2.988054991,2.872970819,3.002177715,2.935857773,2.663052797,3.141299248,2.826874733,1.810428739,2.869707823,2.779828548,2.838199854,2.585894108,2.682299614,2.967133999,3.088028908,2.834903955,2.878075123,3.122123718,3.092484236,3.006756544,2.255032778,2.748541355,2.775392771,2.953330994,3.103565216,3.108002186,3.005100965,3.380539656,2.835455418,3.150212526,3.194382906,1.376709819,3.218631029,3.107162237,1.433454871,3.14418292,2.594541311,3.235843658,2.652509689,2.427376509,1.39295733,3.118559361,3.061938763,3.064698935,2.89110136,2.975664616,2.801029682,2.94780302
TRIM29,2.594049215,2.028956413,2.472019196,2.107866764,1.902937412,1.88439846,2.106464624,1.97649157,2.6895051,2.7853477,2.394412041,2.021121979,2.506601572,2.64184618,1.948137283,1.586830616,2.708339691,2.080522776,1.953912258,2.45977354,2.273949862,3.003209352,2.136036634,2.92255044,2.86203289,2.125483036,1.940918207,2.143710375,2.473689556,2.49819541,2.310858011,1.534853458,2.09556675,2.123806715,1.596767306,3.320210457,1.726696014,2.178261757,1.832357526,1.638388276,1.688070178,2.956935883,2.931102037,1.639717817,1.642707467,2.059321642,2.929381132,2.369287729,2.015797138
TSPAN1,3.506463528,3.389257669,3.603732586,3.421657324,2.857619762,3.269809008,2.422551155,3.534778595,3.06718874,3.293012142,3.453669071,2.248741865,2.991822243,3.339130163,2.76389575,3.294803381,3.37087369,2.410829544,2.885741234,3.341827154,3.572238684,3.67189765,2.783125877,3.138397455,3.740580559,3.645614624,3.621291399,3.467829466,2.950601101,3.300381422,3.318783522,3.223251581,3.58838582,3.209154367,3.471032619,3.043437243,2.981176853,3.088567734,3.600445032,3.073633671,2.289309978,3.026492357,2.915572166,3.364046335,2.693730116,3.616601229,3.609801054,3.202697039,3.504443645
